symbol,year,company,legal_reserve,exchange,approved_date,restatement,integrative,current_liabilities,noncurrent_liabilities,shareholders_equity,approved_shareholders_equity,current_assets,noncurrent_assets,total_liabilities,total_liabilities_plus_shareholders_equity,total_assets,audited,public_rights,net_fixed_assets,fiscal_year,other_reserves,capital,investments_and_other_assets,retained_earnings,type
وسرمد,1396,بیمه سرمد,40241.0,فرابورس,13971030,بلی,خیر,3433952.0,18166.0,1384744.0,,2952355.0,2005242.0,3572853.0,4957597.0,4957597.0,خیر,,,13961229,,1000000.0,1414174.0,218677.0,*12ماهه
وسرمد,1397,بیمه سرمد,65556.0,فرابورس,13980330,,-,5601297.0,28230.0,2215691.0,1816320.0,4776331.0,3151448.0,5712088.0,7927779.0,7927779.0,-,,,13971229,,1500000.0,2397880.0,519024.0,مجمع
وسنا,1387,سر. نیروگاهی ایران سنا,5616.0,,13890815,خیر,خیر,25770.0,406.0,795967.0,,81017.0,741126.0,26176.0,822143.0,822143.0,بلی,,41275.0,13871229,,564264.0,699851.0,9007.0,*12ماهه
وسنا,1389,سر. نیروگاهی ایران سنا,19543.0,,13910425,بلی,خیر,10792.0,635.0,1898352.0,,572162.0,1337617.0,11427.0,1909779.0,1909779.0,خیر,,19741.0,13891229,,1661100.0,1317876.0,217709.0,*12ماهه
وسنا,1391,سر. نیروگاهی ایران سنا,59249.0,,13921213,بلی,خیر,607849.0,701.0,2083078.0,2441100.0,1253412.0,1438216.0,608550.0,2691628.0,2691628.0,خیر,,17980.0,13911229,,1661100.0,1420236.0,362729.0,*12ماهه
وسنا,1392,سر. نیروگاهی ایران سنا,121337.0,,13930915,بلی,خیر,116493.0,1679.0,3738365.0,,1848656.0,2007881.0,118172.0,3856537.0,3856537.0,خیر,,17695.0,13921229,,1661100.0,1990186.0,1183655.0,*12ماهه
وسنا,1393,سر. نیروگاهی ایران سنا,200960.0,,13940414,خیر,خیر,958941.0,2376.0,4153797.0,,2798123.0,2316991.0,961317.0,5115114.0,5115114.0,بلی,,200257.0,13931229,,1661100.0,2116734.0,1517120.0,*12ماهه
وسنا,1394,سر. نیروگاهی ایران سنا,236895.0,,13950423,,-,1678422.0,2287.0,3432717.0,2700387.0,2935895.0,2177531.0,1680709.0,5113426.0,5113426.0,-,,193382.0,13941229,,2441100.0,1984149.0,754722.0,مجمع
وسنا,1395,سر. نیروگاهی ایران سنا,244110.0,,13960503,,-,1347661.0,2993.0,3679640.0,2737375.0,2860069.0,2170225.0,1350654.0,5030294.0,5030294.0,-,,184640.0,13951229,,2441100.0,1984119.0,994430.0,مجمع
وسنا,1396,سر. نیروگاهی ایران سنا,244110.0,فرابورس,13970729,بلی,خیر,1708718.0,2323.0,2815705.0,,2366073.0,2160673.0,1711041.0,4526746.0,4526746.0,خیر,,179309.0,13961229,,2441100.0,1980030.0,130495.0,*12ماهه
وسنا,1397,سر. نیروگاهی ایران سنا,244110.0,فرابورس,13980430,,-,1716575.0,3462.0,3704878.0,2704027.0,2249812.0,3175103.0,1720037.0,5424915.0,5424915.0,-,,177001.0,13971229,,2441100.0,2997537.0,1019668.0,مجمع
وسپه,1371,سر. سپه,221.0,,13711030,,-,4089.0,,20325.0,20325.0,3532.0,20891.0,4089.0,24413.0,24413.0,-,,86.0,13710631,,20000.0,20796.0,104.0,مجمع
وسپه,1372,سر. سپه,466.0,,13721027,,-,2798.0,10.0,24326.0,24326.0,26975.0,184.0,2808.0,27134.0,27134.0,-,,111.0,13720631,,20000.0,49.0,3860.0,مجمع
وسپه,1373,سر. سپه,690.0,,13731020,,-,4532.0,24.0,24332.0,24332.0,28661.0,269.0,4556.0,28888.0,28888.0,-,,144.0,13730631,,23600.0,83.0,42.0,مجمع
وسپه,1374,سر. سپه,1054.0,,13741025,,-,10026.0,37.0,24753.0,24753.0,32655.0,2239.0,10063.0,34816.0,34816.0,-,,1482.0,13740631,,23600.0,679.0,99.0,مجمع
وسپه,1375,سر. سپه,3281.0,,13751020,,-,60754.0,55.0,300513.0,300513.0,341838.0,19484.0,60809.0,361322.0,361322.0,-,,1923.0,13750631,259600.0,23600.0,17562.0,14032.0,مجمع
وسپه,1376,سر. سپه,3606.0,,13761025,,-,42726.0,20081.0,291208.0,291153.0,304679.0,49713.0,62807.0,374014.0,354014.0,-,,1846.0,13760631,4402.0,283200.0,47490.0,,مجمع
وسپه,1377,سر. سپه,6706.0,,13771024,,-,85197.0,132.0,323208.0,323153.0,355850.0,53213.0,85329.0,408537.0,408537.0,-,,1955.0,13770631,-6738.0,283200.0,50732.0,40040.0,مجمع
وسپه,1378,سر. سپه,10206.0,,13781025,,-,101671.0,209.0,330333.0,330183.0,429391.0,3447.0,101880.0,432213.0,432213.0,-,,2198.0,13780631,,283200.0,625.0,36927.0,مجمع
وسپه,1379,سر. سپه,14610.0,,13791109,,-,116165.0,301.0,388677.0,333171.0,502007.0,3810.0,116466.0,505143.0,505143.0,-,,2143.0,13790631,,283200.0,992.0,90867.0,مجمع
وسپه,1380,سر. سپه,20610.0,,13801025,,-,126523.0,410.0,448476.0,380257.0,568388.0,7020.0,126933.0,575408.0,575408.0,-,,2186.0,13800631,,339840.0,4834.0,88026.0,مجمع
وسپه,1381,سر. سپه,28010.0,,13811028,,-,158977.0,500.0,512447.0,512147.0,641114.0,30810.0,159477.0,671924.0,671924.0,-,,17108.0,13810631,,407808.0,13702.0,76629.0,مجمع
وسپه,1382,سر. سپه,39510.0,,13820903,,-,160749.0,800.0,577968.0,658968.0,695447.0,44069.0,161549.0,739517.0,739517.0,-,,24427.0,13820631,,450000.0,19642.0,88458.0,مجمع
وسپه,1383,سر. سپه,57200.0,,13841007,بلی,خیر,329628.0,1020.0,948176.0,,1229521.0,49303.0,330648.0,1278824.0,1278824.0,خیر,,25382.0,13830631,,600000.0,23564.0,50728.0,*12ماهه
وسپه,1385,سر. سپه,92210.0,,13851030,,-,651364.0,32006.0,1696545.0,1725745.0,2333800.0,46115.0,683370.0,2379915.0,2379915.0,-,,25771.0,13850930,,1495000.0,20344.0,109335.0,مجمع
وسپه,1386,سر. سپه,103320.0,,13861205,,-,707944.0,87857.0,1947800.0,1767850.0,2531928.0,211673.0,795801.0,2743601.0,2743601.0,-,,24381.0,13860930,,1495000.0,187292.0,349480.0,مجمع
وسپه,1387,سر. سپه,117110.0,,13871130,خیر,خیر,736094.0,24081.0,2043596.0,,2761001.0,42770.0,760175.0,2803771.0,2803771.0,بلی,,23135.0,13870930,,1495000.0,19635.0,431486.0,*12ماهه
وسپه,1388,سر. سپه,131310.0,,13881202,خیر,خیر,851899.0,1850.0,2056514.0,,2825500.0,84285.0,853749.0,2910263.0,2910263.0,بلی,,22303.0,13880930,,1495000.0,61982.0,430204.0,*12ماهه
وسپه,1390,سر. سپه,190000.0,,13901204,,-,632566.0,218238.0,3504325.0,2593165.0,2398899.0,1956230.0,850804.0,4355129.0,4355129.0,-,,19886.0,13900930,,2392000.0,1935864.0,922325.0,مجمع
وسپه,1391,سر. سپه,239200.0,,13911205,,-,295434.0,160479.0,4480020.0,3520320.0,3132298.0,1803635.0,455913.0,4935933.0,4935933.0,-,,19425.0,13910930,,2392000.0,1783730.0,966658.0,مجمع
وسپه,1392,سر. سپه,334800.0,,13921207,,-,714708.0,115970.0,5746582.0,4125582.0,4610146.0,1967114.0,830678.0,6577260.0,6577260.0,-,,18492.0,13920930,,3588000.0,1948142.0,1823782.0,مجمع
وسپه,1393,سر. سپه,358800.0,,13931217,,-,945446.0,54695.0,6571523.0,4411222.0,5269300.0,2302364.0,1000141.0,7571664.0,7571664.0,-,,19105.0,13930930,,3588000.0,2282778.0,2624723.0,مجمع
وسپه,1394,سر. سپه,358800.0,,13941208,,-,1798431.0,3472.0,6075008.0,4451908.0,5717881.0,2159030.0,1801903.0,7876911.0,7876911.0,-,,19380.0,13940930,,3588000.0,2139169.0,2128208.0,مجمع
وسپه,1395,سر. سپه,441619.0,,13951221,,-,894115.0,4096.0,7910781.0,6296181.0,6958834.0,1850158.0,898211.0,8808992.0,8808992.0,-,,19717.0,13950930,,5382000.0,1826969.0,2087162.0,مجمع
وسپه,1396,سر. سپه,509976.0,,13961220,,-,1011760.0,5661.0,8517058.0,7333018.0,7126634.0,2407845.0,1017421.0,9534479.0,9534479.0,-,,18227.0,13960930,,5382000.0,2385205.0,1763318.0,مجمع
وسپه,1397,سر. سپه,611977.0,بورس تهران,13971220,,-,440192.0,6367.0,10632448.0,8825878.0,8392793.0,2686214.0,446559.0,11079007.0,11079007.0,-,,19277.0,13970930,,6691000.0,2662277.0,2517287.0,مجمع
وسکاب,1387,سر. نور کوثر ایرانیان,8145.0,,13890214,بلی,خیر,141485.0,,691213.0,,820588.0,12110.0,141485.0,832698.0,832698.0,خیر,,11886.0,13871229,,675500.0,,7568.0,*12ماهه
وسکاب,1389,سر. نور کوثر ایرانیان,38390.0,,13900310,خیر,خیر,200656.0,124.0,1085651.0,,1274962.0,11469.0,200780.0,1286431.0,1286431.0,بلی,,11220.0,13891229,,675500.0,,371761.0,*12ماهه
وسکاب,1390,سر. نور کوثر ایرانیان,50953.0,,13910514,,-,516579.0,193038.0,997641.0,1579992.0,1696248.0,11010.0,709617.0,1707258.0,1707258.0,-,,10766.0,13901229,-824331.0,1500000.0,,271019.0,مجمع
وسکاب,1391,سر. نور کوثر ایرانیان,86095.0,,13920821,بلی,خیر,334538.0,90152.0,2282837.0,1500000.0,2696800.0,10727.0,424690.0,2707527.0,2707527.0,خیر,,10494.0,13911229,,1500000.0,,696742.0,*12ماهه
وسکاب,1392,سر. نور کوثر ایرانیان,139565.0,,13930331,,-,826862.0,60405.0,2864734.0,2249735.0,794045.0,2957956.0,887267.0,3752001.0,3752001.0,-,,11614.0,13921229,,1500000.0,2945980.0,1225169.0,مجمع
وسکاب,1394,سر. نور کوثر ایرانیان,165693.0,,13941224,,-,276594.0,2169.0,4376711.0,4250211.0,4597106.0,58368.0,278763.0,4655474.0,4655474.0,-,,11617.0,13940930,,3000000.0,46366.0,866605.0,مجمع
وسکاب,1395,سر. نور کوثر ایرانیان,208413.0,,13951224,,-,832635.0,2339.0,5266681.0,4818679.0,5082068.0,1019587.0,834974.0,6101655.0,6101655.0,-,,25489.0,13950930,,3500000.0,993824.0,1558268.0,مجمع
وسکاب,1396,سرمایه گذاری نور کوثر ایرانیان,254050.0,بورس تهران,13971124,بلی,خیر,412389.0,2753.0,6163750.0,,5413349.0,1165543.0,415142.0,6578892.0,6578892.0,خیر,,24110.0,13960930,,3500000.0,1140991.0,2409700.0,*12ماهه
وسکاب,1397,سرمایه گذاری نور کوثر ایرانیان,374858.0,بورس تهران,13980128,,-,981680.0,2151.0,7231804.0,6231804.0,6774649.0,1440986.0,983831.0,8215635.0,8215635.0,-,,37306.0,13970930,,3500000.0,1403214.0,2295351.0,مجمع
وسین,1386,بیمه سینا,7890.0,,13880418,بلی,خیر,539019.0,1835.0,272240.0,,708882.0,180852.0,617494.0,889734.0,889734.0,خیر,,,13861229,,210000.0,71630.0,46460.0,*12ماهه
وسین,1388,بیمه سینا,13467.0,,13890420,خیر,خیر,1435846.0,5504.0,461773.0,,1702663.0,296671.0,1537561.0,1999334.0,1999334.0,بلی,,,13881229,,400000.0,63383.0,34838.0,*12ماهه
وسین,1389,بیمه سینا,15706.0,,13900304,خیر,خیر,2136398.0,6689.0,494335.0,,2506652.0,266531.0,2278848.0,2773183.0,2773183.0,بلی,,,13891229,,400000.0,70995.0,60683.0,*12ماهه
وسین,1390,بیمه سینا,22677.0,,13911205,بلی,خیر,2473871.0,10536.0,566803.0,,2330646.0,892239.0,2656082.0,3222885.0,3222885.0,خیر,,,13901229,,400000.0,35100.0,112238.0,*12ماهه
وسین,1391,بیمه سینا,31691.0,,13921204,بلی,خیر,3356472.0,14457.0,632194.0,,3735419.0,407484.0,3510709.0,4142903.0,4142903.0,خیر,,,13911229,,400000.0,28080.0,150588.0,*12ماهه
وسین,1392,بیمه سینا,33114.0,,13931121,بلی,خیر,4865083.0,21364.0,-52265.0,,4060167.0,929028.0,5041460.0,4989195.0,4989195.0,خیر,,,13921229,,400000.0,534114.0,-538139.0,*12ماهه
وسین,1393,بیمه سینا,33114.0,,13941129,بلی,خیر,4966156.0,29309.0,130705.0,,3821982.0,1449933.0,5141210.0,5271915.0,5271915.0,خیر,,,13931229,,400000.0,571240.0,-860531.0,*12ماهه
